Transaction_id,Vendor_id,Product_id,Order_date,Deliver_date,Quality_ordered,Unit_price
1,4,9,2023-09-10,2023-09-19,49,54.85
2,2,2,2023-05-15,2023-05-20,9,11.18
3,3,3,2023-12-06,2023-12-13,44,52.04
4,4,9,2023-04-16,2023-04-20,29,97.11
5,5,5,2023-08-01,2023-08-03,47,83.73
6,2,2,2023-10-28,2023-10-29,25,98.75
7,2,2,2023-10-16,2023-10-21,42,39.05
8,1,6,2023-03-03,2023-03-11,37,74.31
9,4,4,2023-05-11,2023-05-12,5,58.32
10,5,5,2023-03-04,2023-03-11,49,34.86
11,1,6,2023-11-23,2023-11-26,22,88.64
12,1,1,2023-11-27,2023-12-04,28,38.85
13,2,2,2023-09-16,2023-09-23,6,53.52
14,1,6,2023-06-09,2023-06-17,41,43.36
15,2,7,2023-03-22,2023-03-23,2,52.75
16,3,8,2023-06-21,2023-06-27,32,61.31
17,5,10,2023-08-28,2023-08-29,9,35.47
18,5,5,2023-05-27,2023-05-31,32,14.14
19,1,6,2023-05-31,2023-06-03,7,67.7
20,2,7,2023-02-06,2023-02-13,9,31.49
21,5,5,2023-04-14,2023-04-18,35,40.37
22,5,10,2023-07-27,2023-08-05,36,72.66
23,1,6,2023-01-22,2023-01-28,38,42.34
24,2,7,2023-11-13,2023-11-16,4,7.31
25,3,3,2023-04-09,2023-04-18,37,93.19
26,2,2,2023-06-10,2023-06-13,18,57.9
27,1,1,2023-09-30,2023-10-08,33,17.98
28,3,8,2023-01-13,2023-01-20,36,80.84
29,2,2,2023-04-02,2023-04-04,2,46.66
30,3,8,2023-12-08,2023-12-09,42,83.15
31,2,2,2023-07-15,2023-07-21,45,23.47
32,1,1,2023-05-27,2023-05-28,19,46.7
33,3,8,2023-02-27,2023-02-28,47,28.77
34,2,2,2023-07-11,2023-07-16,22,74.35
35,4,4,2023-04-04,2023-04-08,5,50.05
36,1,6,2023-09-03,2023-09-08,36,9.3
37,2,7,2023-06-09,2023-06-13,24,69.33
38,2,2,2023-06-17,2023-06-19,35,36.97
39,3,3,2023-04-15,2023-04-22,4,70.82
40,3,3,2023-07-11,2023-07-14,49,74.51
41,4,9,2023-01-13,2023-01-20,25,27.63
42,2,2,2023-04-10,2023-04-19,19,13.67
43,4,9,2023-02-22,2023-03-01,16,80.01
44,3,8,2023-08-23,2023-08-25,47,18.58
45,3,3,2023-10-10,2023-10-12,5,53.77
46,2,2,2023-08-05,2023-08-09,36,40.74
47,1,1,2023-06-22,2023-06-24,28,59.29
48,5,10,2023-07-09,2023-07-18,49,12.87
49,2,7,2023-10-30,2023-11-04,16,55.13
50,1,6,2023-11-01,2023-11-02,3,90.61
51,1,1,2023-06-13,2023-06-21,28,12.38
52,2,2,2023-07-31,2023-08-03,6,95.23
53,5,10,2023-04-29,2023-05-07,33,78.87
54,4,4,2023-06-26,2023-06-27,34,8.5
55,2,2,2023-05-13,2023-05-19,3,57.77
56,3,8,2023-01-01,2023-01-04,45,62.59
57,4,9,2023-04-28,2023-05-01,12,82.56
58,3,3,2023-04-13,2023-04-19,34,38.31
59,1,1,2023-09-06,2023-09-12,33,79.45
60,4,9,2023-09-30,2023-10-04,24,9.36
61,3,8,2023-04-21,2023-04-30,23,17.16
62,2,2,2023-04-03,2023-04-05,19,83.07
63,4,4,2023-02-03,2023-02-04,14,36.36
64,2,2,2023-01-26,2023-01-30,1,13.03
65,1,1,2023-08-04,2023-08-06,45,10.92
66,4,4,2023-10-21,2023-10-24,15,14.96
67,4,9,2023-05-06,2023-05-15,17,37.58
68,1,6,2023-04-21,2023-04-27,34,57.99
69,5,10,2023-10-09,2023-10-11,45,36.38
70,5,10,2023-11-14,2023-11-22,9,12.62
71,1,1,2023-12-01,2023-12-07,49,51.62
72,5,5,2023-06-22,2023-06-27,6,96.96
73,2,2,2023-03-31,2023-04-06,37,53.08
74,5,10,2023-06-21,2023-06-23,13,70.03
75,2,2,2023-02-07,2023-02-14,35,38.14
76,3,3,2023-05-17,2023-05-19,12,41.03
77,2,2,2023-08-17,2023-08-20,21,22.71
78,2,7,2023-01-14,2023-01-17,38,56.28
79,1,6,2023-07-17,2023-07-23,3,64.63
80,3,3,2023-06-06,2023-06-12,33,72.16
81,5,10,2023-11-26,2023-11-27,38,55.97
82,4,9,2023-11-28,2023-11-30,27,65.91
83,3,8,2023-11-26,2023-12-04,38,26.6
84,5,5,2023-12-22,2023-12-26,5,92.64
85,5,10,2023-10-23,2023-11-01,22,91.52
86,3,8,2023-01-01,2023-01-07,40,62.75
87,3,3,2023-10-18,2023-10-22,25,87.03
88,4,4,2023-12-30,2024-01-02,24,59.88
89,4,9,2023-06-03,2023-06-05,21,53.94
90,5,5,2023-02-18,2023-02-25,1,34.44
91,2,2,2023-10-13,2023-10-21,19,11.24
92,5,5,2023-11-15,2023-11-19,1,36.76
93,1,1,2023-03-28,2023-04-04,28,84.78
94,4,4,2023-02-23,2023-03-04,47,59.1
95,4,9,2023-04-30,2023-05-04,37,18.4
96,3,8,2023-02-05,2023-02-07,2,91.51
97,1,1,2023-01-20,2023-01-25,37,43.89
98,1,1,2023-10-07,2023-10-08,10,58.75
99,5,10,2023-10-08,2023-10-15,9,18.24
100,1,6,2023-12-22,2023-12-31,38,11.38
